,subject_uuid,lab_name,subject_project,session_date,subject_nickname,sex,subject_birth_date,avg_weight,total_water,watertype,weekend_water_regime,days_weight,norm_weight,day_restr,session_age,week_number,weekday_name,below_80
2,f3acdbcd-7c95-4dc8-b13e-8310048000c5,danlab,ibl_neuropixel_brainwide_01,2019-02-28,DY_002,M,2018-12-05,17.0,0.699999988079071,Water,restr,2 days 00:00:00,0.85,9,85 days 00:00:00.000000000,9,Thursday,False
3,f3acdbcd-7c95-4dc8-b13e-8310048000c5,danlab,ibl_neuropixel_brainwide_01,2019-03-01,DY_002,M,2018-12-05,16.799999237060547,0.800000011920929,Water,restr,3 days 00:00:00,0.8399999618530274,10,86 days 00:00:00.000000000,9,Friday,False
4,f3acdbcd-7c95-4dc8-b13e-8310048000c5,danlab,ibl_neuropixel_brainwide_01,2019-03-02,DY_002,M,2018-12-05,16.600000381469727,0.8399999737739563,Water,restr,4 days 00:00:00,0.8300000190734863,11,87 days 00:00:00.000000000,9,Saturday,False
5,f3acdbcd-7c95-4dc8-b13e-8310048000c5,danlab,ibl_neuropixel_brainwide_01,2019-03-04,DY_002,M,2018-12-05,18.399999618530273,1.371000051498413,Water,restr,6 days 00:00:00,0.9199999809265137,13,89 days 00:00:00.000000000,10,Monday,False
6,f3acdbcd-7c95-4dc8-b13e-8310048000c5,danlab,ibl_neuropixel_brainwide_01,2019-03-05,DY_002,M,2018-12-05,17.700000762939453,0.8640000224113464,Water,restr,7 days 00:00:00,0.8850000381469727,14,90 days 00:00:00.000000000,10,Tuesday,False
7,f3acdbcd-7c95-4dc8-b13e-8310048000c5,danlab,ibl_neuropixel_brainwide_01,2019-03-06,DY_002,M,2018-12-05,17.299999237060547,0.5370000004768372,Water,restr,8 days 00:00:00,0.8649999618530273,15,91 days 00:00:00.000000000,10,Wednesday,False
8,f3acdbcd-7c95-4dc8-b13e-8310048000c5,danlab,ibl_neuropixel_brainwide_01,2019-03-07,DY_002,M,2018-12-05,16.799999237060547,0.9021000266075134,Water,restr,9 days 00:00:00,0.8399999618530274,16,92 days 00:00:00.000000000,10,Thursday,False
9,f3acdbcd-7c95-4dc8-b13e-8310048000c5,danlab,ibl_neuropixel_brainwide_01,2019-03-08,DY_002,M,2018-12-05,17.0,0.6333000212907791,Water,restr,10 days 00:00:00,0.85,17,93 days 00:00:00.000000000,10,Friday,False
10,f3acdbcd-7c95-4dc8-b13e-8310048000c5,danlab,ibl_neuropixel_brainwide_01,2019-03-09,DY_002,M,2018-12-05,17.0,0.9728000164031982,Water,restr,11 days 00:00:00,0.85,18,94 days 00:00:00.000000000,10,Saturday,False
11,f3acdbcd-7c95-4dc8-b13e-8310048000c5,danlab,ibl_neuropixel_brainwide_01,2019-03-11,DY_002,M,2018-12-05,17.899999618530273,0.7408999800682068,Water,restr,13 days 00:00:00,0.8949999809265137,20,96 days 00:00:00.000000000,11,Monday,False
12,f3acdbcd-7c95-4dc8-b13e-8310048000c5,danlab,ibl_neuropixel_brainwide_01,2019-03-12,DY_002,M,2018-12-05,17.700000762939453,0.753000020980835,Water,restr,14 days 00:00:00,0.8850000381469727,21,97 days 00:00:00.000000000,11,Tuesday,False
13,f3acdbcd-7c95-4dc8-b13e-8310048000c5,danlab,ibl_neuropixel_brainwide_01,2019-03-13,DY_002,M,2018-12-05,17.399999618530273,0.8148999810218811,Water,restr,15 days 00:00:00,0.8699999809265136,22,98 days 00:00:00.000000000,11,Wednesday,False
14,f3acdbcd-7c95-4dc8-b13e-8310048000c5,danlab,ibl_neuropixel_brainwide_01,2019-03-14,DY_002,M,2018-12-05,17.100000381469727,0.8008000254631042,Water,restr,16 days 00:00:00,0.8550000190734863,23,99 days 00:00:00.000000000,11,Thursday,False
15,f3acdbcd-7c95-4dc8-b13e-8310048000c5,danlab,ibl_neuropixel_brainwide_01,2019-02-19,DY_002,M,2018-12-05,20.0,,water,restr,,1.0,0,76 days 00:00:00.000000000,8,Tuesday,False
0,6d3a3635-05cd-4f5b-97c5-2c129b812a33,danlab,ibl_neuropixel_brainwide_01,2019-03-05,DY_003,M,2018-12-05,18.799999237060547,1.0,Water,restr,0 days 00:00:00,0.964102524977464,7,90 days 00:00:00.000000000,10,Tuesday,False
1,6d3a3635-05cd-4f5b-97c5-2c129b812a33,danlab,ibl_neuropixel_brainwide_01,2019-03-06,DY_003,M,2018-12-05,18.799999237060547,0.8999999761581421,Water,restr,1 days 00:00:00,0.964102524977464,8,91 days 00:00:00.000000000,10,Wednesday,False
2,6d3a3635-05cd-4f5b-97c5-2c129b812a33,danlab,ibl_neuropixel_brainwide_01,2019-03-07,DY_003,M,2018-12-05,18.200000762939453,0.8999999761581421,Water,restr,2 days 00:00:00,0.9333333724584335,9,92 days 00:00:00.000000000,10,Thursday,False
3,6d3a3635-05cd-4f5b-97c5-2c129b812a33,danlab,ibl_neuropixel_brainwide_01,2019-03-08,DY_003,M,2018-12-05,17.700000762939453,1.0,Water,restr,3 days 00:00:00,0.9076923468174078,10,93 days 00:00:00.000000000,10,Friday,False
4,6d3a3635-05cd-4f5b-97c5-2c129b812a33,danlab,ibl_neuropixel_brainwide_01,2019-03-09,DY_003,M,2018-12-05,17.100000381469727,0.7889999747276306,Water,restr,4 days 00:00:00,0.876923096485627,11,94 days 00:00:00.000000000,10,Saturday,False
5,6d3a3635-05cd-4f5b-97c5-2c129b812a33,danlab,ibl_neuropixel_brainwide_01,2019-03-11,DY_003,M,2018-12-05,17.100000381469727,0.5759999752044678,Water,restr,6 days 00:00:00,0.876923096485627,13,96 days 00:00:00.000000000,11,Monday,False
6,6d3a3635-05cd-4f5b-97c5-2c129b812a33,danlab,ibl_neuropixel_brainwide_01,2019-03-12,DY_003,M,2018-12-05,16.899999618530273,0.6269999742507935,Water,restr,7 days 00:00:00,0.8666666471041166,14,97 days 00:00:00.000000000,11,Tuesday,False
7,6d3a3635-05cd-4f5b-97c5-2c129b812a33,danlab,ibl_neuropixel_brainwide_01,2019-03-13,DY_003,M,2018-12-05,16.399999618530273,0.5849999785423279,Water,restr,8 days 00:00:00,0.8410256214630909,15,98 days 00:00:00.000000000,11,Wednesday,False
8,6d3a3635-05cd-4f5b-97c5-2c129b812a33,danlab,ibl_neuropixel_brainwide_01,2019-03-14,DY_003,M,2018-12-05,16.799999237060547,0.8555999994277954,Water,restr,9 days 00:00:00,0.8615384224133614,16,99 days 00:00:00.000000000,11,Thursday,False
9,6d3a3635-05cd-4f5b-97c5-2c129b812a33,danlab,ibl_neuropixel_brainwide_01,2019-02-26,DY_003,M,2018-12-05,19.5,,water,restr,,1.0,0,83 days 00:00:00.000000000,9,Tuesday,False
0,9b471b07-5903-4baa-b56d-368d385c850c,danlab,ibl_neuropixel_brainwide_01,2019-03-13,DY_005,M,2018-12-05,22.0,1.0,Water,restr,0 days 00:00:00,1.0,0,98 days 00:00:00.000000000,11,Wednesday,False
1,9b471b07-5903-4baa-b56d-368d385c850c,danlab,ibl_neuropixel_brainwide_01,2019-03-13,DY_005,M,2018-12-05,22.0,,water,restr,,1.0,0,98 days 00:00:00.000000000,11,Wednesday,False
2,9b471b07-5903-4baa-b56d-368d385c850c,danlab,ibl_neuropixel_brainwide_01,2019-03-14,DY_005,M,2018-12-05,21.700000762939453,1.0,Water,restr,1 days 00:00:00,0.9863636710427024,1,99 days 00:00:00.000000000,11,Thursday,False
0,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-12,DY_006,M,2019-02-27,21.0,1.0,Water,restr,0 days 00:00:00,1.0,0,74 days 00:00:00.000000000,19,Sunday,False
1,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-12,DY_006,M,2019-02-27,21.0,,water,restr,,1.0,0,74 days 00:00:00.000000000,19,Sunday,False
2,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-13,DY_006,M,2019-02-27,20.700000762939453,1.0,Water,restr,1 days 00:00:00,0.9857143220447359,1,75 days 00:00:00.000000000,20,Monday,False
3,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-14,DY_006,M,2019-02-27,20.600000381469727,1.0,Water,restr,2 days 00:00:00,0.980952399117606,2,76 days 00:00:00.000000000,20,Tuesday,False
4,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-15,DY_006,M,2019-02-27,20.600000381469727,1.0,Water,restr,3 days 00:00:00,0.980952399117606,3,77 days 00:00:00.000000000,20,Wednesday,False
5,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-16,DY_006,M,2019-02-27,20.5,1.0,Water,restr,4 days 00:00:00,0.9761904761904762,4,78 days 00:00:00.000000000,20,Thursday,False
6,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-17,DY_006,M,2019-02-27,20.299999237060547,1.0,Water,restr,5 days 00:00:00,0.9666666303362165,5,79 days 00:00:00.000000000,20,Friday,False
7,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-18,DY_006,M,2019-02-27,20.299999237060547,1.0,Water,restr,6 days 00:00:00,0.9666666303362165,6,80 days 00:00:00.000000000,20,Saturday,False
8,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-19,DY_006,M,2019-02-27,20.399999618530273,1.0,Water,restr,7 days 00:00:00,0.9714285532633463,7,81 days 00:00:00.000000000,20,Sunday,False
9,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-20,DY_006,M,2019-02-27,20.299999237060547,0.30000001192092896,Water,restr,8 days 00:00:00,0.9666666303362165,8,82 days 00:00:00.000000000,21,Monday,False
10,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-21,DY_006,M,2019-02-27,19.899999618530273,0.30000001192092896,Water,restr,9 days 00:00:00,0.9476190294538226,9,83 days 00:00:00.000000000,21,Tuesday,False
11,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-22,DY_006,M,2019-02-27,19.0,0.6000000238418579,Water,restr,10 days 00:00:00,0.9047619047619048,10,84 days 00:00:00.000000000,21,Wednesday,False
12,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-23,DY_006,M,2019-02-27,18.399999618530273,1.1369999647140503,Water 10% Sucrose,restr,11 days 00:00:00,0.8761904580252511,11,85 days 00:00:00.000000000,21,Thursday,False
13,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-24,DY_006,M,2019-02-27,18.200000762939453,1.0410000085830688,Water 10% Sucrose,restr,12 days 00:00:00,0.8666667029971168,12,86 days 00:00:00.000000000,21,Friday,False
14,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-28,DY_006,M,2019-02-27,18.0,1.0740000009536743,Water 10% Sucrose,restr,16 days 00:00:00,0.8571428571428571,16,90 days 00:00:00.000000000,22,Tuesday,False
15,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-29,DY_006,M,2019-02-27,18.100000381469727,0.9380000084638596,Water; Water 10% Sucrose,restr,17 days 00:00:00,0.8619047800699869,17,91 days 00:00:00.000000000,22,Wednesday,False
16,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-30,DY_006,M,2019-02-27,18.100000381469727,0.7874000072479248,Water 10% Sucrose,restr,18 days 00:00:00,0.8619047800699869,18,92 days 00:00:00.000000000,22,Thursday,False
17,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-05-31,DY_006,M,2019-02-27,17.700000762939453,1.1669999957084656,Water; Water 10% Sucrose,restr,19 days 00:00:00,0.842857179187593,19,93 days 00:00:00.000000000,22,Friday,False
18,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-06-03,DY_006,M,2019-02-27,17.899999618530273,0.9889000058174133,Water 10% Sucrose,restr,22 days 00:00:00,0.8523809342157274,22,96 days 00:00:00.000000000,23,Monday,False
19,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-06-04,DY_006,M,2019-02-27,17.799999237060547,1.0787999629974365,Water 10% Sucrose,restr,23 days 00:00:00,0.8476190112885975,23,97 days 00:00:00.000000000,23,Tuesday,False
20,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-06-05,DY_006,M,2019-02-27,17.899999618530273,1.6109999418258667,Water 10% Sucrose,restr,24 days 00:00:00,0.8523809342157274,24,98 days 00:00:00.000000000,23,Wednesday,False
21,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-06-06,DY_006,M,2019-02-27,17.600000381469727,1.229599952697754,Water 10% Sucrose,restr,25 days 00:00:00,0.8380952562604632,25,99 days 00:00:00.000000000,23,Thursday,False
22,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-06-07,DY_006,M,2019-02-27,18.5,0.8550000190734863,Water 10% Sucrose,restr,26 days 00:00:00,0.8809523809523809,26,100 days 00:00:00.000000000,23,Friday,False
23,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-06-10,DY_006,M,2019-02-27,19.200000762939453,0.6480000019073486,Water 10% Sucrose,restr,29 days 00:00:00,0.9142857506161645,29,103 days 00:00:00.000000000,24,Monday,False
24,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-06-11,DY_006,M,2019-02-27,19.0,1.6200000047683716,Water 10% Sucrose,restr,30 days 00:00:00,0.9047619047619048,30,104 days 00:00:00.000000000,24,Tuesday,False
25,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-06-12,DY_006,M,2019-02-27,19.399999618530273,0.8069999814033508,Water 10% Sucrose,restr,31 days 00:00:00,0.9238095056442988,31,105 days 00:00:00.000000000,24,Wednesday,False
26,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-06-13,DY_006,M,2019-02-27,19.200000762939453,1.3559999465942383,Water 10% Sucrose,restr,32 days 00:00:00,0.9142857506161645,32,106 days 00:00:00.000000000,24,Thursday,False
27,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-06-17,DY_006,M,2019-02-27,20.299999237060547,2.193000078201294,Water 10% Sucrose,restr,36 days 00:00:00,0.9666666303362165,36,110 days 00:00:00.000000000,25,Monday,False
28,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,2019-06-18,DY_006,M,2019-02-27,20.700000762939453,1.0470000505447388,Water 10% Sucrose,restr,37 days 00:00:00,0.9857143220447359,37,111 days 00:00:00.000000000,25,Tuesday,False
0,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-12,DY_007,M,2019-02-27,21.0,1.0,Water,restr,0 days 00:00:00,1.0,0,74 days 00:00:00.000000000,19,Sunday,False
1,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-12,DY_007,M,2019-02-27,21.0,,water,restr,,1.0,0,74 days 00:00:00.000000000,19,Sunday,False
2,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-13,DY_007,M,2019-02-27,20.700000762939453,1.0,Water,restr,1 days 00:00:00,0.9857143220447359,1,75 days 00:00:00.000000000,20,Monday,False
3,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-14,DY_007,M,2019-02-27,20.5,1.0,Water,restr,2 days 00:00:00,0.9761904761904762,2,76 days 00:00:00.000000000,20,Tuesday,False
4,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-15,DY_007,M,2019-02-27,20.5,1.0,Water,restr,3 days 00:00:00,0.9761904761904762,3,77 days 00:00:00.000000000,20,Wednesday,False
5,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-16,DY_007,M,2019-02-27,20.399999618530273,1.0,Water,restr,4 days 00:00:00,0.9714285532633463,4,78 days 00:00:00.000000000,20,Thursday,False
6,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-17,DY_007,M,2019-02-27,20.299999237060547,1.0,Water,restr,5 days 00:00:00,0.9666666303362165,5,79 days 00:00:00.000000000,20,Friday,False
7,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-18,DY_007,M,2019-02-27,20.299999237060547,1.0,Water,restr,6 days 00:00:00,0.9666666303362165,6,80 days 00:00:00.000000000,20,Saturday,False
8,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-19,DY_007,M,2019-02-27,20.299999237060547,1.0,Water,restr,7 days 00:00:00,0.9666666303362165,7,81 days 00:00:00.000000000,20,Sunday,False
9,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-20,DY_007,M,2019-02-27,20.399999618530273,0.6000000238418579,Water,restr,8 days 00:00:00,0.9714285532633463,8,82 days 00:00:00.000000000,21,Monday,False
10,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-21,DY_007,M,2019-02-27,20.0,0.5,Water,restr,9 days 00:00:00,0.9523809523809523,9,83 days 00:00:00.000000000,21,Tuesday,False
11,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-22,DY_007,M,2019-02-27,19.100000381469727,0.699999988079071,Water,restr,10 days 00:00:00,0.9095238276890346,10,84 days 00:00:00.000000000,21,Wednesday,False
12,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-23,DY_007,M,2019-02-27,18.5,1.0410000085830688,Water 10% Sucrose,restr,11 days 00:00:00,0.8809523809523809,11,85 days 00:00:00.000000000,21,Thursday,False
13,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-24,DY_007,M,2019-02-27,18.200000762939453,1.0199999809265137,Water 10% Sucrose,restr,12 days 00:00:00,0.8666667029971168,12,86 days 00:00:00.000000000,21,Friday,False
14,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-28,DY_007,M,2019-02-27,17.899999618530273,1.0800000429153442,Water 10% Sucrose,restr,16 days 00:00:00,0.8523809342157274,16,90 days 00:00:00.000000000,22,Tuesday,False
15,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-29,DY_007,M,2019-02-27,17.600000381469727,1.722000002861023,Water 10% Sucrose,restr,17 days 00:00:00,0.8380952562604632,17,91 days 00:00:00.000000000,22,Wednesday,False
16,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-30,DY_007,M,2019-02-27,18.100000381469727,1.742900013923645,Water 10% Sucrose,restr,18 days 00:00:00,0.8619047800699869,18,92 days 00:00:00.000000000,22,Thursday,False
17,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-05-31,DY_007,M,2019-02-27,18.299999237060547,1.514799952507019,Water 10% Sucrose,restr,19 days 00:00:00,0.8714285350981212,19,93 days 00:00:00.000000000,22,Friday,False
18,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-06-03,DY_007,M,2019-02-27,19.100000381469727,1.9574999809265137,Water 10% Sucrose,restr,22 days 00:00:00,0.9095238276890346,22,96 days 00:00:00.000000000,23,Monday,False
19,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-06-04,DY_007,M,2019-02-27,19.5,1.5886000394821167,Water 10% Sucrose,restr,23 days 00:00:00,0.9285714285714286,23,97 days 00:00:00.000000000,23,Tuesday,False
20,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-06-05,DY_007,M,2019-02-27,19.700000762939453,1.7039999961853027,Water 10% Sucrose,restr,24 days 00:00:00,0.9380952744256883,24,98 days 00:00:00.000000000,23,Wednesday,False
21,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-06-06,DY_007,M,2019-02-27,19.600000381469727,1.1610000133514404,Water 10% Sucrose,restr,25 days 00:00:00,0.9333333514985585,25,99 days 00:00:00.000000000,23,Thursday,False
22,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-06-07,DY_007,M,2019-02-27,19.700000762939453,1.8209999799728394,Water 10% Sucrose,restr,26 days 00:00:00,0.9380952744256883,26,100 days 00:00:00.000000000,23,Friday,False
23,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-06-10,DY_007,M,2019-02-27,19.899999618530273,1.9320000410079956,Water 10% Sucrose,restr,29 days 00:00:00,0.9476190294538226,29,103 days 00:00:00.000000000,24,Monday,False
24,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-06-11,DY_007,M,2019-02-27,20.100000381469727,1.8450000286102295,Water 10% Sucrose,restr,30 days 00:00:00,0.9571428753080822,30,104 days 00:00:00.000000000,24,Tuesday,False
25,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-06-12,DY_007,M,2019-02-27,20.299999237060547,2.193000078201294,Water 10% Sucrose,restr,31 days 00:00:00,0.9666666303362165,31,105 days 00:00:00.000000000,24,Wednesday,False
26,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,2019-06-13,DY_007,M,2019-02-27,20.600000381469727,1.5360000133514404,Water 10% Sucrose,restr,32 days 00:00:00,0.980952399117606,32,106 days 00:00:00.000000000,24,Thursday,False
0,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-10,DY_008,M,2019-08-18,20.600000381469727,1.0,Water,restr,0 days 00:00:00,0.990384633724506,1,84 days 00:00:00.000000000,45,Sunday,False
1,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-11,DY_008,M,2019-08-18,20.5,1.0,Water,restr,1 days 00:00:00,0.985576923076923,2,85 days 00:00:00.000000000,46,Monday,False
2,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-12,DY_008,M,2019-08-18,20.100000381469727,1.0,Water,restr,2 days 00:00:00,0.9663461721860445,3,86 days 00:00:00.000000000,46,Tuesday,False
3,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-13,DY_008,M,2019-08-18,20.200000762939453,0.5,Water,restr,3 days 00:00:00,0.9711538828336275,4,87 days 00:00:00.000000000,46,Wednesday,False
4,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-14,DY_008,M,2019-08-18,19.299999237060547,1.0,Water,restr,4 days 00:00:00,0.927884578704834,5,88 days 00:00:00.000000000,46,Thursday,False
5,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-15,DY_008,M,2019-08-18,19.100000381469727,0.699999988079071,Water,restr,5 days 00:00:00,0.9182692491091214,6,89 days 00:00:00.000000000,46,Friday,False
6,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-18,DY_008,M,2019-08-18,19.100000381469727,1.0029999911785126,Water; Water 10% Sucrose,restr,8 days 00:00:00,0.9182692491091214,9,92 days 00:00:00.000000000,47,Monday,False
7,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-19,DY_008,M,2019-08-18,19.0,0.7110000252723694,Water 10% Sucrose,restr,9 days 00:00:00,0.9134615384615384,10,93 days 00:00:00.000000000,47,Tuesday,False
8,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-20,DY_008,M,2019-08-18,18.700000762939453,1.0579999834299088,Water; Water 10% Sucrose,restr,10 days 00:00:00,0.8990384982182429,11,94 days 00:00:00.000000000,47,Wednesday,False
9,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-21,DY_008,M,2019-08-18,18.700000762939453,1.0119999945163727,Water; Water 10% Sucrose,restr,11 days 00:00:00,0.8990384982182429,12,95 days 00:00:00.000000000,47,Thursday,False
10,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-22,DY_008,M,2019-08-18,18.299999237060547,1.0609999895095825,Water; Water 10% Sucrose,restr,12 days 00:00:00,0.8798076556279109,13,96 days 00:00:00.000000000,47,Friday,False
11,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-25,DY_008,M,2019-08-18,18.299999237060547,1.0740000009536743,Water; Water 10% Sucrose,restr,15 days 00:00:00,0.8798076556279109,16,99 days 00:00:00.000000000,48,Monday,False
12,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-26,DY_008,M,2019-08-18,18.5,1.0324000120162964,Water 10% Sucrose,restr,16 days 00:00:00,0.8894230769230769,17,100 days 00:00:00.000000000,48,Tuesday,False
13,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-27,DY_008,M,2019-08-18,18.700000762939453,0.9940000176429749,Water 10% Sucrose,restr,17 days 00:00:00,0.8990384982182429,18,101 days 00:00:00.000000000,48,Wednesday,False
14,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-28,DY_008,M,2019-08-18,18.899999618530273,0.9099000096321106,Water 10% Sucrose,restr,18 days 00:00:00,0.9086538278139554,19,102 days 00:00:00.000000000,48,Thursday,False
15,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-02,DY_008,M,2019-08-18,19.899999618530273,1.0088000297546387,Water 10% Sucrose,restr,22 days 00:00:00,0.9567307508908784,23,106 days 00:00:00.000000000,49,Monday,False
16,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-03,DY_008,M,2019-08-18,19.799999237060547,0.987500011920929,Water 10% Sucrose,restr,23 days 00:00:00,0.9519230402432954,24,107 days 00:00:00.000000000,49,Tuesday,False
17,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-04,DY_008,M,2019-08-18,20.100000381469727,0.9799999743700027,Water; Water 10% Sucrose,restr,24 days 00:00:00,0.9663461721860445,25,108 days 00:00:00.000000000,49,Wednesday,False
